btcopening,btcclosing,btcquantity,btcamount,daxopening,daxclosing,daxlowest,daxhighest,djiopening,djiclosing,djilowest,djihighest,hsiopening,hsiclosing,hsilowest,hsihighest,year,month,day,target
825.0,851.0,87.39957784,262.0,25.720754229120317,25.569612503051758,25.320672690773026,25.720754229120317,17976.30078125,17976.30078125,17976.30078125,17976.30078125,2400.0,2400.0,2400.0,2400.0,2015,3,30,0
850.94242,851.95076,127.99525448,280.0,25.187311861472917,25.089513778686523,24.982826502704707,25.24954638842292,17776.099609375,17776.099609375,17776.099609375,17776.099609375,24900.900390625,24900.900390625,24900.900390625,24900.900390625,2015,3,31,0
843.29797,822.99001,140.27966488,345.0,25.25844183523191,25.302894592285156,25.0895183060544,25.329567263975495,17698.19921875,17698.19921875,17698.19921875,17698.19921875,25082.80078125,25082.80078125,25082.80078125,25082.80078125,2015,4,1,1
822.99001,835.00001,72.50835047,190.0,25.46292421974089,25.47181510925293,25.391798799408352,25.960803857832424,17763.19921875,17763.19921875,17763.19921875,17763.19921875,25275.599609375,25275.599609375,25275.599609375,25275.599609375,2015,4,2,0
844.99999,840.14198,112.37808286,224.0,25.45403522012374,25.69408416748047,25.45403522012374,25.756318702921714,17880.80078125,17880.80078125,17880.80078125,17880.80078125,1900.0,2000.0,1900.0,2000.0,2015,4,6,1
836.0,837.12332,136.17018034,256.0,25.916350809759845,25.492265701293945,25.492265701293945,25.916350809759845,17875.400390625,17875.400390625,17875.400390625,17875.400390625,1900.0,1900.0,1900.0,1900.0,2015,4,7,0
837.98991,803.99999,354.53610959,472.0,25.6940840008738,25.44336700439453,25.294004120304045,25.6940840008738,17902.5,17902.5,17902.5,17902.5,26236.900390625,26236.900390625,26236.900390625,26236.900390625,2015,4,8,1
803.99,801.00026,136.11899197,237.0,25.66740979494002,25.378461837768555,25.3028901291911,25.66740979494002,17958.69921875,17958.69921875,17958.69921875,17958.69921875,26944.400390625,26944.400390625,26944.400390625,26944.400390625,2015,4,9,1
801.99999,755.0,138.49189772,290.0,25.3562381770853,25.65852165222168,25.3562381770853,25.658521652221676,18057.69921875,18057.69921875,18057.69921875,18057.69921875,27272.400390625,27272.400390625,27272.400390625,27272.400390625,2015,4,10,1
781.94162,765.7638,153.61802505,316.0,25.747428229592426,25.400691986083984,25.33845744963518,25.747428229592426,17977.0,17977.0,17977.0,17977.0,28016.30078125,28016.30078125,28016.30078125,28016.30078125,2015,4,13,1
740.16185,715.0,142.68552895,235.0,25.640741404854353,25.507381439208984,25.439812028185685,25.640741404854353,18036.69921875,18036.69921875,18036.69921875,18036.69921875,27561.5,27561.5,27561.5,27561.5,2015,4,14,1
715.00001,730.94998,80.56314078,220.0,25.631850514376133,25.507381439208984,25.347348802128955,25.631850514376133,18112.599609375,18112.599609375,18112.599609375,18112.599609375,27618.80078125,27618.80078125,27618.80078125,27618.80078125,2015,4,15,0
722.03424,738.00001,147.18764137,260.0,25.480707886997923,25.160642623901367,25.027282662865776,25.480707886997923,18105.80078125,18105.80078125,18105.80078125,18105.80078125,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,2015,4,16,0
738.00009,745.60537,122.23594187,242.0,24.93837442046431,24.645872116088867,24.47872745765609,24.93837442046431,17826.30078125,17826.30078125,17826.30078125,17826.30078125,27653.099609375,27653.099609375,27653.099609375,27653.099609375,2015,4,17,0
739.99959,740.48216,92.22378131,199.0,24.644980650744696,24.87613868713379,24.644980650744696,25.027280414935746,18034.900390625,18034.900390625,18034.900390625,18034.900390625,27094.900390625,27094.900390625,27094.900390625,27094.900390625,2015,4,20,0
744.64948,749.98,56.12985138,139.0,24.982826502704707,25.089513778686523,24.982826502704707,25.125077334522913,17949.599609375,17949.599609375,17949.599609375,17949.599609375,27850.5,27850.5,27850.5,27850.5,2015,4,21,0
741.20531,749.99999,204.16331185,272.0,25.018389569518973,24.965045928955078,24.716106113383972,25.018389569518973,18038.30078125,18038.30078125,18038.30078125,18038.30078125,27933.80078125,27933.80078125,27933.80078125,27933.80078125,2015,4,22,0
749.99999,746.90076,177.41662723,252.0,24.778343115351362,24.822795867919922,24.538294181647984,24.938374042056466,18058.69921875,18058.69921875,18058.69921875,18058.69921875,27827.69921875,27827.69921875,27827.69921875,27827.69921875,2015,4,23,1
744.99999,749.62152,135.09044856,215.0,24.848577179329574,24.991718292236328,24.760560258261084,25.061064854547034,18080.099609375,18080.099609375,18080.099609375,18080.099609375,28061.0,28061.0,28061.0,28061.0,2015,4,24,0
686.00962,675.00055,101.01814508,212.0,25.169531732601367,25.4273624420166,25.169531732601367,25.615844891312822,18038.0,18038.0,18038.0,18038.0,28433.599609375,28433.599609375,28433.599609375,28433.599609375,2015,4,27,1
689.99982,712.01691,178.9978631,281.0,25.551834935875718,25.18731689453125,25.142864136616662,25.551834935875718,18110.099609375,18110.099609375,18110.099609375,18110.099609375,28442.80078125,28442.80078125,28442.80078125,28442.80078125,2015,4,28,0
712.01666,714.0,154.67990214,274.0,24.956155386786573,24.80501365661621,24.716106457263564,25.05395347565086,18035.5,18035.5,18035.5,18035.5,28400.30078125,28400.30078125,28400.30078125,28400.30078125,2015,4,29,0
714.0,747.62554,287.51071075,368.0,25.021948104584666,24.805904388427734,24.805904388427734,25.053955648755576,17840.5,17840.5,17840.5,17840.5,28133.0,28133.0,28133.0,28133.0,2015,4,30,0
735.70002,750.0,164.40350372,202.0,25.409581407116615,25.196205139160156,25.196205139160153,25.409581407116615,18070.400390625,18070.400390625,18070.400390625,18070.400390625,28123.80078125,28123.80078125,28123.80078125,28123.80078125,2015,5,4,0
750.0,749.99998,128.84523376,217.0,25.267332489477827,24.662765502929688,24.653874612449396,25.267332489477827,17928.19921875,17928.19921875,17928.19921875,17928.19921875,27755.5,27755.5,27755.5,27755.5,2015,5,5,1
749.99998,726.1234,111.98750623,205.0,24.920595118448098,25.053955078125,24.881475541247504,25.16953325764128,17842.0,17842.0,17842.0,17842.0,27640.900390625,27640.900390625,27640.900390625,27640.900390625,2015,5,6,1
735.32668,733.10002,95.92479935,186.0,25.196207115571536,24.95171356201172,24.91170540264637,25.196207115571536,17924.099609375,17924.099609375,17924.099609375,17924.099609375,27290.0,27290.0,27290.0,27290.0,2015,5,7,1
746.45997,750.0,101.13837366,213.0,25.35623960390064,25.551834106445312,25.35623960390064,25.631850424705398,18191.099609375,18191.099609375,18191.099609375,18191.099609375,27577.30078125,27577.30078125,27577.30078125,27577.30078125,2015,5,8,0
722.14575,737.15014,135.64454027,254.0,25.48070637384783,25.183757781982422,25.183757781982425,25.48070637384783,18105.19921875,18105.19921875,18105.19921875,18105.19921875,27718.19921875,27718.19921875,27718.19921875,27718.19921875,2015,5,11,0
749.89999,766.99999,102.73037901,205.0,25.018391967159513,25.066402435302734,24.973939211723422,25.11619006403561,18068.19921875,18068.19921875,18068.19921875,18068.19921875,27407.19921875,27407.19921875,27407.19921875,27407.19921875,2015,5,12,0
755.0,754.94595,152.52354825,227.0,25.28511041726745,24.973936080932617,24.93837252443094,25.28511041726745,18060.5,18060.5,18060.5,18060.5,27249.30078125,27249.30078125,27249.30078125,27249.30078125,2015,5,13,1
744.47131,740.03899,97.0237215,216.0,25.24065608280482,25.596284866333008,25.24065608280482,25.622955838063017,18252.19921875,18252.19921875,18252.19921875,18252.19921875,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,2015,5,14,1
740.01012,763.15799,67.13084524,203.0,25.489596499276136,25.542940139770508,25.258438462782188,25.542940139770508,18272.599609375,18272.599609375,18272.599609375,18272.599609375,0.2199999988079071,0.21899999678134918,0.21899999678134918,0.2199999988079071,2015,5,15,0
750.62892,740.15001,121.76559443,206.0,25.338455200195312,25.56072235107422,25.338455200195312,25.614065992471296,18298.900390625,18298.900390625,18298.900390625,18298.900390625,27591.19921875,27591.19921875,27591.19921875,27591.19921875,2015,5,18,1
750.49968,748.98997,146.57811627,245.0,25.747426293150653,25.622957229614258,25.53405002890377,25.747426293150653,18312.400390625,18312.400390625,18312.400390625,18312.400390625,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,2015,5,19,1
747.76508,746.99999,80.61802075,151.0,25.720755405683217,25.57850456237793,25.436253719072642,25.720755405683217,18285.400390625,18285.400390625,18285.400390625,18285.400390625,27585.099609375,27585.099609375,27585.099609375,27585.099609375,2015,5,20,1
743.0,759.98567,137.94732248,196.0,25.676299699214315,25.614065170288086,25.594506231415195,25.676299699214315,18285.69921875,18285.69921875,18285.69921875,18285.69921875,0.2199999988079071,0.24199999868869781,0.2199999988079071,0.24699999392032623,2015,5,21,0
758.75649,759.0,173.92323843,244.0,25.23176558911422,25.297557830810547,25.226432412142856,25.382907315753528,18232.0,18232.0,18232.0,18232.0,27992.80078125,27992.80078125,27992.80078125,27992.80078125,2015,5,22,0
748.1963,758.15,139.50792036,255.0,25.00061302237543,24.458280563354492,24.458280563354496,25.00061302237543,18041.5,18041.5,18041.5,18041.5,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,2015,5,26,0
758.233,763.20034,303.37934947,467.0,24.50273114879949,24.90192413330078,24.458278395276995,24.938374577222582,18163.0,18163.0,18163.0,18163.0,28081.19921875,28081.19921875,28081.19921875,28081.19921875,2015,5,27,0
764.0,769.54195,76.4780691,181.0,24.778344245713075,24.742780685424805,24.671655260612155,24.79612433009332,18126.099609375,18126.099609375,18126.099609375,18126.099609375,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,2015,5,28,0
769.54195,771.99999,92.52399111,246.0,24.71610914096773,24.351591110229492,24.298247463131304,24.71610914096773,18010.69921875,18010.69921875,18010.69921875,18010.69921875,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,2015,5,29,0
761.5,741.245,153.48752805,382.0,24.476062197462742,24.31336212158203,24.031527842450252,24.476062197462742,18040.400390625,18040.400390625,18040.400390625,18040.400390625,0.24199999868869781,0.24199999868869781,0.24199999868869781,0.24199999868869781,2015,6,1,1
748.65745,760.99959,126.62978644,246.0,24.422713970216908,24.538293838500977,24.363146875624714,24.671653790105548,18011.900390625,18011.900390625,18011.900390625,18011.900390625,27466.69921875,27466.69921875,27466.69921875,27466.69921875,2015,6,2,0
760.99992,751.99972,114.22236411,227.0,24.96504857465634,24.956157684326172,24.79612504991108,25.08151703348838,18076.30078125,18076.30078125,18076.30078125,18076.30078125,27657.5,27657.5,27657.5,27657.5,2015,6,3,1
751.99999,740.32512,31.7110525,120.0,24.929483357662875,24.618309020996094,24.529401825410766,24.929483357662875,17905.599609375,17905.599609375,17905.599609375,17905.599609375,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.2199999988079071,2015,6,4,1
747.43661,761.99,118.66870086,284.0,24.51162206267901,24.13554573059082,24.023523570654373,24.51162206267901,17849.5,17849.5,17849.5,17849.5,27260.19921875,27260.19921875,27260.19921875,27260.19921875,2015,6,5,0
753.5,743.0,109.19336326,186.0,24.17377588939712,24.071533203125,24.05108398756506,24.230675547652222,17766.599609375,17766.599609375,17766.599609375,17766.599609375,27316.30078125,27316.30078125,27316.30078125,27316.30078125,2015,6,8,1
743.0,753.69911,141.5258401,241.0,23.782585875033824,23.995962142944336,23.764804095433654,24.067087565581172,17764.0,17764.0,17764.0,17764.0,26989.5,26989.5,26989.5,26989.5,2015,6,9,0
743.59852,752.0,118.97778894,229.0,24.298250522985217,24.76056671142578,24.298250522985217,24.805019473644837,18000.400390625,18000.400390625,18000.400390625,18000.400390625,26687.599609375,26687.599609375,26687.599609375,26687.599609375,2015,6,10,0
743.37419,742.20736,148.25294566,233.0,25.027282695474653,24.716108322143555,24.627202811846594,25.027282695474653,18039.400390625,18039.400390625,18039.400390625,18039.400390625,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2015,6,11,1
749.3798,748.95642,114.80096115,281.0,24.5205109727673,24.484949111938477,24.182665663956737,24.5205109727673,17898.80078125,17898.80078125,17898.80078125,17898.80078125,27280.5,27280.5,27280.5,27280.5,2015,6,12,1
739.99999,743.04352,179.10163462,215.0,24.422711290958166,24.10264778137207,23.800364353155928,24.422711290958166,17791.19921875,17791.19921875,17791.19921875,17791.19921875,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2015,6,15,0
742.56954,758.49999,101.02964532,253.0,24.164885697334057,24.084869384765625,23.92483675962876,24.164885697334057,17904.5,17904.5,17904.5,17904.5,26566.69921875,26566.69921875,26566.69921875,26566.69921875,2015,6,16,0
758.49999,789.33848,208.23819866,356.0,24.316027392692025,23.995962142944336,23.782585875033824,24.316027392692025,17935.69921875,17935.69921875,17935.69921875,17935.69921875,26753.80078125,26753.80078125,26753.80078125,26753.80078125,2015,6,17,0
788.56517,798.93699,123.65047951,259.0,24.13821228792348,24.538293838500977,24.13821228792348,24.90725642779908,18115.80078125,18115.80078125,18115.80078125,18115.80078125,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2015,6,18,0
799.89997,796.9525,139.40554465,306.0,24.600529426577975,24.28046417236328,24.166663155403302,24.600529426577975,18015.900390625,18015.900390625,18015.900390625,18015.900390625,26760.5,26760.5,26760.5,26760.5,2015,6,19,1
783.7,799.89,110.60725019,210.0,25.276218060266658,25.2139835357666,25.036169155111914,25.363346394566733,18119.80078125,18119.80078125,18119.80078125,18119.80078125,27080.80078125,27080.80078125,27080.80078125,27080.80078125,2015,6,22,0
799.89,792.77999,102.49760964,243.0,25.622957824741693,25.024614334106445,25.024614334106445,25.622957824741693,18144.099609375,18144.099609375,18144.099609375,18144.099609375,27333.5,27333.5,27333.5,27333.5,2015,6,23,1
792.11998,782.1,74.19491587,162.0,25.101821461563848,24.739120483398438,24.739120483398434,25.101821461563848,17966.099609375,17966.099609375,17966.099609375,17966.099609375,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,2015,6,24,1
782.1,789.0,79.04148282,201.0,24.760671155258898,24.8432674407959,24.74451149636779,24.92586201396044,17890.400390625,17890.400390625,17890.400390625,17890.400390625,27145.80078125,27145.80078125,27145.80078125,27145.80078125,2015,6,25,0
779.00001,795.15723,74.14780198,187.0,25.164667981038438,24.91329002380371,24.841467994932678,25.164667981038438,17946.69921875,17946.69921875,17946.69921875,17946.69921875,26663.900390625,26663.900390625,26663.900390625,26663.900390625,2015,6,26,0
800.00001,829.99,132.42558195,344.0,24.15018113434789,23.96164894104004,23.69231503469297,24.365647232002143,17596.30078125,17596.30078125,17596.30078125,17596.30078125,25967.0,25967.0,25967.0,25967.0,2015,6,29,0
831.02717,836.00091,147.44451415,311.0,24.08733461913924,23.774011611938477,23.67435840208005,24.14928139417255,17619.5,17619.5,17619.5,17619.5,26250.0,26250.0,26250.0,26250.0,2015,6,30,0
844.7,833.33,110.93686524,246.0,24.239958157405113,23.871870040893555,23.829673763634382,24.239958157405113,17730.099609375,17730.099609375,17730.099609375,17730.099609375,26282.30078125,26282.30078125,26282.30078125,26282.30078125,2015,7,2,1
850.08127,872.0101,100.71237114,305.0,23.584583409729884,23.39604949951172,23.187765086387525,23.584583409729884,17683.599609375,17683.599609375,17683.599609375,17683.599609375,25236.30078125,25236.30078125,25236.30078125,25236.30078125,2015,7,6,0
876.99,885.0,95.64884727,292.0,22.875337876683005,23.369115829467773,22.704761626284366,23.378093797231745,17776.900390625,17776.900390625,17776.900390625,17776.900390625,24975.30078125,24975.30078125,24975.30078125,24975.30078125,2015,7,7,0
884.99999,887.92,105.11660471,200.0,22.911252229435114,22.974096298217773,22.911252229435114,23.102477997641266,17515.400390625,17515.400390625,17515.400390625,17515.400390625,23516.599609375,23516.599609375,23516.599609375,23516.599609375,2015,7,8,0
887.92,910.0749,108.74694001,260.0,23.342183273710447,23.47146224975586,23.342183273710447,23.611515472688932,17548.599609375,17548.599609375,17548.599609375,17548.599609375,24392.80078125,24392.80078125,24392.80078125,24392.80078125,2015,7,9,0
910.0749,963.33,119.18514477,383.0,24.688847408423097,24.61702537536621,24.428491468359184,24.688847408423097,17760.400390625,17760.400390625,17760.400390625,17760.400390625,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,2015,7,10,0
1000.0004,940.0,130.93618429,353.0,25.038980442318937,24.545204162597656,24.446448221704443,25.038980442318937,17977.69921875,17977.69921875,17977.69921875,17977.69921875,25224.0,25224.0,25224.0,25224.0,2015,7,13,1
940.0,978.20772,129.31890175,332.0,24.49133565674134,24.581111907958984,24.49133565674134,24.615227499875687,18053.599609375,18053.599609375,18053.599609375,18053.599609375,25120.900390625,25120.900390625,25120.900390625,25120.900390625,2015,7,14,0
955.52007,959.9,118.56564336,319.0,24.491336900547278,24.482358932495117,24.37283046205446,24.581113156324253,18050.19921875,18050.19921875,18050.19921875,18050.19921875,25055.80078125,25055.80078125,25055.80078125,25055.80078125,2015,7,15,0
959.89999,939.45154,113.22508201,298.0,24.85044834703769,24.706804275512695,24.706804275512695,24.8953364772496,18120.19921875,18120.19921875,18120.19921875,18120.19921875,25162.80078125,25162.80078125,25162.80078125,25162.80078125,2015,7,16,1
934.99999,940.29049,85.28908438,258.0,24.643958219783567,24.602659225463867,24.541611441796423,24.643958219783567,18086.400390625,18086.400390625,18086.400390625,18086.400390625,25415.30078125,25415.30078125,25415.30078125,25415.30078125,2015,7,17,0
925.04006,953.65916,82.61011093,214.0,24.56316284713349,24.643962860107422,24.56316284713349,24.904317125622526,18100.400390625,18100.400390625,18100.400390625,18100.400390625,25404.80078125,25404.80078125,25404.80078125,25404.80078125,2015,7,20,0
953.65916,940.20083,134.31474087,274.0,24.63497757110056,24.608043670654297,24.53622164850301,24.63497757110056,17919.30078125,17919.30078125,17919.30078125,17919.30078125,25536.400390625,25536.400390625,25536.400390625,25536.400390625,2015,7,21,1
941.55078,949.2,92.56117414,186.0,24.464402295677555,24.365646362304688,24.06130130220342,24.464402295677555,17851.0,17851.0,17851.0,17851.0,25282.599609375,25282.599609375,25282.599609375,25282.599609375,2015,7,22,0
936.07438,950.0,63.16102431,190.0,24.419511735998594,24.415021896362305,24.383599868396676,24.482355791929848,17731.900390625,17731.900390625,17731.900390625,17731.900390625,25398.80078125,25398.80078125,25398.80078125,25398.80078125,2015,7,23,0
949.99999,969.0,150.20886262,228.0,24.33871460448361,23.98858070373535,23.988580703735348,24.34769257243842,17568.5,17568.5,17568.5,17568.5,25128.5,25128.5,25128.5,25128.5,2015,7,24,0
970.62238,997.99997,133.02429856,384.0,23.907783927188216,23.71027374267578,23.647429670893306,23.93471783468322,17440.599609375,17440.599609375,17440.599609375,17440.599609375,24352.0,24352.0,24352.0,24352.0,2015,7,27,0
997.99973,1019.512,94.10669437,325.0,24.02449241955767,24.00653648376465,23.880848357958076,24.060402578771424,17630.30078125,17630.30078125,17630.30078125,17630.30078125,24503.900390625,24503.900390625,24503.900390625,24503.900390625,2015,7,28,0
1012.21307,1012.16436,73.49627979,274.0,24.11427113157279,23.943693161010742,23.90778128831459,24.11427113157279,17751.400390625,17751.400390625,17751.400390625,17751.400390625,24619.400390625,24619.400390625,24619.400390625,24619.400390625,2015,7,29,1
1011.49999,1002.69366,127.21102582,400.0,23.961650828343547,23.791072845458984,23.60254063730168,23.961650828343547,17746.0,17746.0,17746.0,17746.0,24498.0,24498.0,24498.0,24498.0,2015,7,30,1
1001.63121,995.41737,67.5603869,298.0,24.060404411657704,24.01551628112793,24.01551628112793,24.17711629083099,17689.900390625,17689.900390625,17689.900390625,17689.900390625,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,2015,7,31,1
998.99999,1003.0,133.04897686,286.0,24.123247964370808,24.20404624938965,24.123247964370808,24.32973608553817,17598.19921875,17598.19921875,17598.19921875,17598.19921875,24411.400390625,24411.400390625,24411.400390625,24411.400390625,2015,8,3,0
995.18,1004.06,130.4349789,296.0,24.24893782186775,24.235471725463867,24.23547172546387,24.383603923023685,17550.69921875,17550.69921875,17550.69921875,17550.69921875,24406.099609375,24406.099609375,24406.099609375,24406.099609375,2015,8,4,0
1001.23001,1003.0,91.96617754,244.0,24.55418053466534,24.50929069519043,24.455424600192824,24.55777137934887,17540.5,17540.5,17540.5,17540.5,24514.19921875,24514.19921875,24514.19921875,24514.19921875,2015,8,5,0
1008.0,1016.16,108.24339847,250.0,24.428493184576862,24.464405059814453,24.428493184576862,24.54520506672657,17419.80078125,17419.80078125,17419.80078125,17419.80078125,24375.30078125,24375.30078125,24375.30078125,24375.30078125,2015,8,6,0
1015.9949,1016.0,118.13130833,297.0,24.39258302171173,24.464405059814453,24.32704539053834,24.464405059814453,17373.400390625,17373.400390625,17373.400390625,17373.400390625,24552.5,24552.5,24552.5,24552.5,2015,8,7,0
966.40583,951.11,71.54612618,238.0,24.61702556281205,24.7696475982666,24.132225551707336,24.7696475982666,17615.19921875,17615.19921875,17615.19921875,17615.19921875,24521.099609375,24521.099609375,24521.099609375,24521.099609375,2015,8,10,1
966.97707,966.49938,90.75518052,306.0,24.383604376724076,24.195072174072266,24.125044704249866,24.383604376724076,17402.80078125,17402.80078125,17402.80078125,17402.80078125,24498.19921875,24498.19921875,24498.19921875,24498.19921875,2015,8,11,1
976.94881,962.04548,75.3791223,221.0,23.988579456202682,23.93471336364746,23.639344569072566,23.988579456202682,17402.5,17402.5,17402.5,17402.5,23916.0,23916.0,23916.0,23916.0,2015,8,12,1
972.27688,972.99,51.3062873,192.0,24.04244831738405,23.83595848083496,23.73720425887387,24.04244831738405,17408.19921875,17408.19921875,17408.19921875,17408.19921875,24018.80078125,24018.80078125,24018.80078125,24018.80078125,2015,8,13,0
969.41,966.0,66.03571676,266.0,23.746182196183156,23.778501510620117,23.691417105883122,23.778501510620117,17477.400390625,17477.400390625,17477.400390625,17477.400390625,23991.0,23991.0,23991.0,23991.0,2015,8,14,1
949.082,946.94006,58.45447365,178.0,23.5217349885207,23.61151123046875,23.387067200854514,23.61151123046875,17545.19921875,17545.19921875,17545.19921875,17545.19921875,23814.69921875,23814.69921875,23814.69921875,23814.69921875,2015,8,17,1
946.28481,870.0,154.19128899,328.0,23.431960806336484,23.317045211791992,23.27036080501993,23.431960806336484,17511.30078125,17511.30078125,17511.30078125,17511.30078125,23475.0,23475.0,23475.0,23475.0,2015,8,18,1
870.0,864.56316,277.32128913,440.0,22.884316845085635,23.099782943725586,22.884316845085635,23.099782943725586,17348.69921875,17348.69921875,17348.69921875,17348.69921875,23167.80078125,23167.80078125,23167.80078125,23167.80078125,2015,8,19,1
864.56316,897.0,100.19928336,338.0,22.776586414759805,22.444408416748047,22.435430447896653,22.9112525227858,16990.69921875,16990.69921875,16990.69921875,16990.69921875,22757.5,22757.5,22757.5,22757.5,2015,8,20,0
874.53609,899.88327,69.89110454,226.0,22.318717580997227,22.04220199584961,21.993721312384068,22.654484671134767,16459.80078125,16459.80078125,16459.80078125,16459.80078125,22409.599609375,22409.599609375,22409.599609375,22409.599609375,2015,8,21,0
870.0,840.09822,132.63548659,445.0,20.963074390837775,21.744138717651367,20.514186295583745,22.0942725963626,15871.2998046875,15871.2998046875,15871.2998046875,15871.2998046875,21251.599609375,21251.599609375,21251.599609375,21251.599609375,2015,8,24,1
825.05244,850.55697,278.36638411,417.0,22.24689719744559,21.869831085205078,21.833919211481035,22.548548717340093,15666.400390625,15666.400390625,15666.400390625,15666.400390625,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2015,8,25,0
851.43626,869.99998,103.49529591,305.0,22.28819145754185,22.30076026916504,21.950628109734904,22.336670425643234,16285.5,16285.5,16285.5,16285.5,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2015,8,26,0
856.02979,856.0,69.56683309,189.0,22.480317178857945,22.5189208984375,22.41388056103291,22.614983268234056,16654.80078125,16654.80078125,16654.80078125,16654.80078125,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2015,8,27,1
856.0,881.50481,136.23467689,249.0,22.39951760366082,22.336671829223633,22.190334207970064,22.39951760366082,16643.0,16643.0,16643.0,16643.0,21612.400390625,21612.400390625,21612.400390625,21612.400390625,2015,8,28,0
860.0,871.5849,119.20928668,248.0,22.14814060068763,22.331287384033203,22.094274504070345,22.331287384033203,16528.0,16528.0,16528.0,16528.0,21670.599609375,21670.599609375,21670.599609375,21670.599609375,2015,8,31,0
882.54082,893.12362,121.90380405,258.0,21.905738550150726,21.762094497680664,21.654362314514206,21.905738550150726,16058.2998046875,16058.2998046875,16058.2998046875,16058.2998046875,21185.400390625,21185.400390625,21185.400390625,21185.400390625,2015,9,1,0
880.43269,894.00002,124.39727087,269.0,21.9416499642735,21.968582153320312,21.9416499642735,21.973969276078535,16351.400390625,16351.400390625,16351.400390625,16351.400390625,20934.900390625,20934.900390625,20934.900390625,20934.900390625,2015,9,2,0
907.62998,885.19253,179.9389966,284.0,22.26484901303228,22.076316833496094,22.076316833496097,22.26484901303228,16374.7998046875,16374.7998046875,16374.7998046875,16374.7998046875,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2015,9,3,1
890.83116,929.91767,82.99726299,259.0,21.66154504873969,21.663339614868164,21.55560742650291,21.68039826732222,16102.400390625,16102.400390625,16102.400390625,16102.400390625,20840.599609375,20840.599609375,20840.599609375,20840.599609375,2015,9,4,0
946.99999,948.0,84.79603933,191.0,22.139161290652623,22.381561279296875,22.139161290652623,22.38335584539769,16492.69921875,16492.69921875,16492.69921875,16492.69921875,0.1770000010728836,0.17800000309944153,0.1770000010728836,0.18000000715255737,2015,9,8,0
948.0,955.0,161.88283518,266.0,22.731694619021713,22.30255699157715,22.30255699157715,22.731694619021713,16253.599609375,16253.599609375,16253.599609375,16253.599609375,22131.30078125,22131.30078125,22131.30078125,22131.30078125,2015,9,9,0
945.0,960.0,116.27188272,253.0,22.30075961258685,22.354625701904297,22.17058166039526,22.354625701904297,16330.400390625,16330.400390625,16330.400390625,16330.400390625,21562.5,21562.5,21562.5,21562.5,2015,9,10,0
965.0,969.9,126.9879456,260.0,22.223553561698914,22.280113220214844,22.223553561698914,22.280113220214844,16433.099609375,16433.099609375,16433.099609375,16433.099609375,21504.400390625,21504.400390625,21504.400390625,21504.400390625,2015,9,11,0
945.0,919.99999,133.13962083,213.0,22.23791918806104,22.301660537719727,22.157119184703134,22.301660537719727,16371.0,16371.0,16371.0,16371.0,21561.900390625,21561.900390625,21561.900390625,21561.900390625,2015,9,14,1
919.99999,929.69999,121.21274715,294.0,22.228938030914236,22.356422424316406,22.228938030914236,22.356422424316406,16599.80078125,16599.80078125,16599.80078125,16599.80078125,21455.19921875,21455.19921875,21455.19921875,21455.19921875,2015,9,15,0
929.69999,930.0,97.65237248,244.0,22.45338506424074,22.399518966674805,22.390540998351753,22.45338506424074,16739.900390625,16739.900390625,16739.900390625,16739.900390625,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2015,9,16,0
920.5637,954.49998,114.98648946,257.0,22.57907398066802,22.83045196533203,22.39951974508438,22.83045196533203,16674.69921875,16674.69921875,16674.69921875,16674.69921875,21854.599609375,21854.599609375,21854.599609375,21854.599609375,2015,9,17,0
954.3,957.3306,79.94937188,228.0,21.905737523056317,21.681293487548828,21.681293487548828,21.93267142377117,16384.599609375,16384.599609375,16384.599609375,16384.599609375,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2015,9,18,0
948.0,947.0,192.98729674,315.0,21.645385719788532,21.503536224365234,21.50353622436523,21.67231791110191,16510.19921875,16510.19921875,16510.19921875,16510.19921875,21756.900390625,21756.900390625,21756.900390625,21756.900390625,2015,9,21,1
940.10001,953.36295,193.49363132,326.0,20.963071831302976,20.78351593017578,20.631792923219002,20.963071831302976,16330.5,16330.5,16330.5,16330.5,21796.599609375,21796.599609375,21796.599609375,21796.599609375,2015,9,22,0
