"bvpopening";"bvpclosing";"bvplowest";"bvphighest";"ptropening";"ptrclosing";"ptrlowest";"ptrhighest";"abeopening";"abeclosing";"abelowest";"abehighest";"cmiopening";"cmiclosing";"cmilowest";"cmihighest";"ggbopening";"ggbclosing";"ggblowest";"ggbhighest";"ituopening";"ituclosing";"itulowest";"ituhighest";"bbdopening";"bbdclosing";"bbdlowest";"bbdhighest";"bbaopening";"bbaclosing";"bbalowest";"bbahighest";"valopening";"valclosing";"vallowest";"valhighest";"date"
"50355";"49981";"49779";"50401";"8.534861083546275";"8.581246376037598";"8.507030261941829";"8.674016961020243";"15.43709658901155";"15.31944751739502";"15.218607287811196";"15.495920323406539";"8.206428199031077";"8.21307373046875";"8.000437142933428";"8.28616708951074";"9.550994450831784";"9.686405181884766";"9.28919973945437";"9.686405181884766";"15.101880031525365";"14.79747486114502";"14.653727568572899";"15.287905250800792";"12.984233464872375";"12.862348556518555";"12.736879942683219";"13.048760345308251";"16.09206524286872";"15.699576377868652";"15.69957637786865";"16.106337911698407";"15.106915176756534";"15.215653419494629";"14.811766401542494";"15.433131386418266";"2015-03-06"
"49978";"49181";"48952";"49978";"8.46992496796455";"8.275107383728027";"8.256552906788285";"8.516310275587752";"15.218608392032168";"15.327852249145508";"15.142977412943445";"15.395079608021408";"8.060242319653522";"7.7479329109191895";"7.7479329109191895";"8.219720130673753";"9.469747413008008";"9.930145263671875";"9.361418658896582";"10.029446406377247";"14.459252752582355";"14.41274642944336";"14.146390702725817";"14.679100692547271";"12.72613131860016";"12.493118286132812";"12.374818474845998";"12.76914877654286";"15.663894860096391";"15.085864067077637";"15.043047425003975";"15.67816616670994";"15.091381758182093";"15.176819801330566";"14.873903776280319";"15.355461635688693";"2015-03-09"
"49177";"48293";"48293";"49177";"8.191612828024542";"7.904025554656982";"7.89474831752228";"8.33076784614097";"15.27743438018944";"14.874070167541504";"14.579949828092294";"15.36987261331468";"7.668192534847986";"7.827669620513916";"7.668192534847986";"8.139978941635349";"9.885007647070662";"9.83987045288086";"9.749596925421622";"10.219021506602616";"14.184445175315084";"13.846217155456543";"13.846217155456545";"14.39583787067842";"12.310289715151436";"12.077275276184082";"12.077275276184082";"12.528963562073164";"14.985955834522848";"15.178632736206055";"14.900321202291543";"15.521168542898664";"14.85836986430856";"14.83506965637207";"14.788467759051487";"15.16905313030607";"2015-03-10"
"48309";"48906";"48309";"48937";"8.043182016129718";"8.108120918273926";"7.959688636386487";"8.191614298017157";"14.83205049250775";"15.243818283081055";"14.790033992524924";"15.285836385890615";"7.933987987923488";"7.874183654785156";"7.654902234303966";"7.933987987923488";"9.948201253718741";"9.83084487915039";"9.614186493297792";"10.011392816593824";"13.96458970235646";"14.31550121307373";"13.951906030339059";"14.336640178564998";"12.15972641532257";"12.439343452453613";"12.138218410466148";"12.457267750870821";"15.278541641038123";"15.421265602111816";"15.164363016625794";"15.592533538730306";"14.858368004863856";"14.648658752441406";"14.586522403307455";"14.897204148977213";"2015-03-11"
"48908";"48880";"48684";"49633";"8.32149100220574";"7.857639789581299";"7.82980807982113";"8.423537950481766";"15.378271058976683";"15.159783363342285";"14.991714179041102";"15.437096395460667";"8.020372344451083";"8.073531150817871";"7.8409600117318305";"8.106755404797113";"9.97528204716406";"9.785706520080566";"9.650294937352143";"10.056528824617038";"14.459252171147696";"14.37469482421875";"14.285909097678605";"14.539581138465445";"12.618585435147734";"12.217084884643555";"12.206329440284959";"12.640093440754255";"15.699579695254455";"15.628217697143555";"15.506902708690093";"15.806622011862354";"14.850602257488605";"14.648658752441406";"14.648658752441408";"15.192351437001628";"2015-03-12"
"48858";"48596";"47905";"48858";"7.65354572159297";"7.737039089202881";"7.570052353983059";"7.783424391733504";"14.781630371963011";"15.243818283081055";"14.705999389732533";"15.285836385890615";"7.821025621820174";"7.807735919952393";"7.7346425596796";"7.927343917378103";"9.550993798754265";"9.785706520080566";"9.523911826576729";"10.09263840782721";"14.044925948367942";"14.302824974060059";"14.00687491254108";"14.332419248404975";"11.969728456567468";"12.066518783569336";"11.890862424368356";"12.145384815768448";"15.207183890446565";"15.250001907348633";"14.914600913867158";"15.406997219305381";"14.446716651006671";"14.664193153381348";"14.097198727265134";"14.858369448471633";"2015-03-13"
"48602";"48848";"48394";"49205";"7.876193615085724";"7.783423900604248";"7.597882702189288";"7.885470851951673";"15.336255855030483";"15.12617015838623";"15.09255567756635";"15.428694074458488";"7.914053141207363";"7.661548137664795";"7.661548137664795";"7.953922925443054";"10.002362467179706";"9.704458236694336";"9.523910348660815";"10.002362467179706";"14.395837641449742";"14.302824974060059";"14.129483317889644";"14.488850308839426";"12.188406679873614";"12.24576473236084";"12.045014431766583";"12.274443037826694";"15.414133555455725";"15.250001907348633";"14.921737250017504";"15.485495555842228";"14.81176749371696";"14.679727554321289";"14.392347468337952";"15.013711017583725";"2015-03-16"
"48849";"50285";"48841";"50384";"7.746315747992019";"8.219443321228027";"7.718484037717082";"8.284383093810218";"15.277434192330746";"15.269030570983887";"15.151383077781615";"15.386678064186158";"7.668191807296561";"7.867537975311279";"7.581808082141373";"7.920696771951058";"9.822583550458331";"10.077007293701172";"9.740804273489543";"10.122440321635269";"14.370471396576715";"14.71292781829834";"14.273230340919126";"14.71292781829834";"12.245759269459846";"12.726125717163086";"12.127460951797852";"12.729710864135843";"15.249996048441814";"16.020702362060547";"15.214314381398655";"16.034973667761385";"14.741861772307365";"15.440896034240723";"14.734094543886762";"15.534101293840598";"2015-03-17"
"50284";"51526";"49788";"51773";"8.210167185739687";"8.534862518310547";"8.04318045858975";"8.618355881885515";"15.243819063922759";"15.487519264221191";"15.193398940795324";"15.714412222534875";"7.900761576759264";"8.020369529724121";"7.7545735493235455";"8.086817333747259";"10.05883442383085";"10.358691215515137";"9.877103166228705";"10.358691215515137";"14.645277465828809";"15.15684700012207";"14.522669093159383";"15.220263912650195";"12.722540111995851";"13.227999687194824";"12.482356896794283";"13.227999687194826";"15.94220763158631";"17.155357360839844";"15.828028993670298";"17.290943642667152";"15.184584503599488";"15.215653419494629";"14.858368293937756";"15.308857204285152";"2015-03-18"
"51530";"50954";"50791";"51547";"8.516310275587752";"8.275107383728027";"8.21016848389124";"8.562694698484798";"15.4539065185928";"15.546344757080078";"15.378275523980845";"15.630379373629692";"8.007081341006806";"7.874183654785156";"7.834314553103346";"8.02701589184771";"10.27691168051684";"10.140612602233887";"10.067920107108138";"10.39503633517401";"15.114564556446938";"15.063831329345703";"14.831299769592972";"15.148388659332134";"13.131216470017751";"13.00574779510498";"12.844430515486957";"13.152725921152022";"17.069717500291354";"16.391780853271484";"16.36323688304888";"17.098261470513958";"15.262256826761364";"14.87390422821045";"14.873904228210451";"15.277791286250823";"2015-03-19"
"50964";"51967";"50964";"52286";"8.423538538704811";"8.553417205810547";"8.312214346068197";"8.674018635681723";"15.680797733990543";"15.689201354980469";"15.605166747908049";"15.882479829268261";"8.000437632665207";"8.31274700164795";"7.880830310547683";"8.419065301923686";"10.313258328745333";"10.031574249267578";"9.958881751317756";"10.358690490041774";"15.220266191664757";"15.190671920776367";"15.156849269640867";"15.414748265211125";"13.113286303276134";"13.206491470336914";"13.070268866529956";"13.353469514496517";"16.655823375594267";"17.083993911743164";"16.5915977271161";"17.105401553824812";"15.122447653200114";"15.728278160095215";"14.827300369193209";"15.728278160095217";"2015-03-20"
"51970";"51908";"51516";"52178";"8.627633345349784";"8.655464172363281";"8.534862742336738";"8.7575111278968";"15.722813442030445";"15.832058906555176";"15.60516595976695";"15.941302768253173";"8.419065222350431";"8.638346672058105";"8.359261561856908";"8.691505481385683";"10.16787327302202";"10.086094856262207";"9.9679693210807";"10.176960052627443";"15.17375566156098";"15.093426704406738";"14.865123506559245";"15.26254137686764";"13.156308184488694";"13.174232482910156";"13.073856988372079";"13.3534740255695";"16.891320215980233";"17.098268508911133";"16.720052240794253";"17.10540484468349";"15.790412816693596";"15.82924747467041";"15.440894969113314";"15.891383816301655";"2015-03-23"
"51908";"51506";"51006";"52223";"8.692572104289965";"8.738957405090332";"8.553417086614894";"8.76678823168014";"15.840462045702383";"15.672392845153809";"15.47911438650163";"15.874074924116087";"8.638346103384297";"8.704793930053711";"8.585186616940572";"8.864271708769227";"10.095182484941173";"9.913451194763184";"9.677200084250224";"10.095182484941173";"15.093430362663927";"15.000417709350586";"14.835531376001708";"15.258316696012804";"13.192153322342259";"13.048760414123535";"12.894612064738844";"13.324790789395015";"17.255587236479478";"17.059831619262695";"16.885825857917297";"17.364342047335857";"15.68944257036114";"15.207884788513184";"15.075844871026431";"15.868084375946948";"2015-03-24"
"51507";"51858";"51507";"52319";"8.952327234204088";"9.091483116149902";"8.841003059482974";"9.174976468372211";"15.748023973622908";"15.479114532470703";"15.445500050913328";"15.88247869419901";"8.83769137841299";"8.651634216308594";"8.651634216308594";"8.88420532863129";"9.98614347524031";"10.104269027709961";"9.904364179948773";"10.176961542066188";"15.093425367594081";"14.9877290725708";"14.818615878701506";"15.334413681326055";"13.156306573556131";"13.055931091308594";"12.908953015493653";"13.253096908247304";"17.125084133162293";"16.668317794799805";"16.639317525707277";"17.270088244374683";"15.332158985255479";"15.34769344329834";"14.974875338954442";"15.487500602789165";"2015-03-25"
"51835";"50580";"50528";"51835";"9.202808783742963";"8.655464172363281";"8.636910582596295";"9.239916848002974";"15.403482251821728";"15.19339656829834";"15.142976453044167";"15.44549874739578";"8.651635230789179";"8.40577507019043";"8.319391329040162";"8.651635230789179";"10.04974720102171";"9.831668853759766";"9.831668853759766";"10.086093447804886";"14.831301355807248";"14.564947128295898";"14.509984052939089";"14.911630315620929";"12.94480041299905";"12.65442943572998";"12.61499714091534";"13.005742149611208";"16.639322345225455";"16.01580047607422";"15.972299368398055";"16.690073867993526";"15.223420722803693";"14.695261001586914";"14.695261001586914";"15.38652808770728";"2015-03-26"
"50575";"50095";"49909";"50575";"8.627630751622593";"8.683292388916016";"8.507029357852483";"8.915217941998742";"15.193397212698198";"15.361466407775879";"15.126169855232453";"15.437097385278172";"8.405773584157604";"8.485511779785156";"8.299455309371982";"8.598474904206407";"9.86801842678";"9.050227165222168";"8.950275169518086";"9.86801842678";"14.573399887455244";"14.311272621154785";"14.205576331661138";"14.573399887455244";"12.660167424455176";"12.303118705749512";"12.131047468287505";"12.660167424455176";"16.110046576493687";"16.066545486450195";"15.667782498156306";"16.110046576493687";"14.625357746865053";"14.25253963470459";"14.112732472282543";"14.66419241133896";"2015-03-27"
"50100";"51243";"50100";"51265";"8.813174219993119";"9.007991790771484";"8.73895808681337";"9.04509985736136";"15.353063287503542";"15.672392845153809";"15.353063287503542";"15.67239284515381";"8.478868437613755";"8.611766815185547";"8.419064780260555";"8.711439577440881";"9.104746343834806";"9.395516395568848";"9.041139745095652";"9.48638160345418";"14.374694165362031";"14.793251037597656";"14.345098436667298";"14.793251037597656";"12.367645716998148";"12.561224937438965";"12.23859050077918";"12.578432780119845";"16.20430004809429";"16.545061111450195";"16.04479375143328";"16.66831534847249";"14.46225166320801";"14.462251663208008";"14.159335623899098";"14.547688228930545";"2015-03-30"
"51243";"51150";"50612";"51466";"8.887388004778211";"8.961604118347168";"8.785341069802362";"9.202806929809206";"15.46230888005943";"15.529536247253418";"15.39508151286544";"15.638781720710442";"8.512091308941281";"8.518736839294434";"8.50544645920369";"8.77124180993846";"9.222868989234176";"9.177436828613281";"9.13200380142947";"9.377340761721385";"14.649505148422229";"14.928543090820312";"14.57763293651874";"15.046923090070464";"12.40205481937833";"12.711784362792969";"12.363338986840157";"12.810725464414801";"16.31305906087181";"16.610319137573242";"16.27680837166438";"17.255590809016567";"14.221472632945236";"13.93409252166748";"13.848654470583327";"14.268076014326242";"2015-03-31"
"51186";"52322";"51186";"52613";"9.212083986157056";"9.51822566986084";"9.156421459699166";"9.620272602853486";"15.672392849798229";"15.9244966506958";"15.479114391088773";"15.966513149432052";"8.625057047061762";"8.864273071289062";"8.55860852956294";"9.083553859650946";"9.250133080191189";"9.268305778503418";"9.250133080191189";"9.44095117856758";"15.142143759886164";"15.438218116760254";"15.091387486485619";"15.543959376854115";"12.931177145370519";"13.124757766723633";"12.853744031896422";"13.344147984346696";"16.91482587846334";"17.233837127685547";"16.79882203926887";"17.320839315643976";"13.809819299325369";"13.62341022491455";"13.491370278692601";"13.83311950772195";"2015-04-01"
"52322";"53123";"52322";"53312";"9.434732412569605";"9.917137145996094";"9.434732412569605";"9.94496885185355";"15.840460777282717";"15.840460777282715";"15.706006068740948";"16.016931981183827";"8.877560905255928";"9.196515083312988";"8.87091605490539";"9.282898818485604";"9.313735199406747";"9.122917175292969";"9.059311456109354";"9.39551447639307";"15.417063773391286";"15.586250305175781";"15.417063773391286";"15.797732737788749";"13.274976348041662";"13.262062072753906";"13.2233221317952";"13.481590328122941";"17.36434361693336";"17.835609436035156";"17.074332605601498";"17.9661141145595";"13.561271366465613";"13.980692863464355";"13.336027640684733";"14.089431111672537";"2015-04-02"
"53124";"53737";"53122";"54146";"10.019187106816489";"9.935693740844727";"9.907862913762822";"10.195450191303284";"15.958111901272332";"16.168197631835938";"15.89928815316683";"16.285845128046944";"9.296188809133588";"9.322768211364746";"9.183226349651163";"9.542049641003102";"9.086573600769043";"9.086573600769043";"8.968448039971463";"9.15926612025014";"15.806192418136765";"15.776585578918457";"15.59047979892408";"15.848489785322684";"13.429930453506222";"13.391190528869629";"13.326623506991417";"13.550455945665995";"17.900860204713315";"18.473628997802734";"17.82835745824159";"18.473628997802734";"14.167099249800785";"14.081661224365234";"13.887484971246067";"14.36904273081839";"2015-04-06"
